tipo,artista,artista_id,genero,nombre,año,id,popularidad_cancion
cancion,Harry Styles,6KImCVD70vtIoJWnq6nGn3,pop,Fine Line,2019,6VzcQuzTNTMFnJ6rBSaLH9,76
cancion,Harry Styles,6KImCVD70vtIoJWnq6nGn3,pop,Golden,2019,45S5WTQEGOB1VHr1Q4FuPl,74
cancion,Daviles de Novelda,6E94QKXZv8BbO6QQJxcxLI,pop,Prendio - Remix,2019,4sbStZR5h3l5puBuXRVkkA,59
cancion,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,pop,Nothing Breaks Like a Heart (feat. Miley Cyrus),2019,02dRkCEc8Q5ch4TTcnLxOn,74
cancion,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,pop,Streets,2019,60ynsPSSKe6O3sfwRnIBRf,83
cancion,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,pop,Kill This Love,2019,6hvczQ05jc1yGlp9zhb95V,75
cancion,Khalid,6LuN9FCkKOj5PcnpouEgny,pop,Beautiful People (feat. Khalid),2019,70eFcWOvlMObDhURTqT4Fv,69
cancion,Khalid,6LuN9FCkKOj5PcnpouEgny,pop,Talk (feat. Disclosure),2019,6TqXcAFInzjp0bODyvrWEq,71
cancion,Hozier,2FXC3k01G6Gw61bmprjgqS,pop,Would That I,2019,0L3oQdYUvVbsOOPJSkZ3C3,69
cancion,Hozier,2FXC3k01G6Gw61bmprjgqS,pop,Almost (Sweet Music),2019,7uttm8Iurm5uK67Vr9G2Sp,68
cancion,Natanael Cano,0elWFr7TW8piilVRYJUe4P,pop,Amor Tumbado,2019,5aJ1M43pinROpwaPnO8KRj,76
cancion,James Arthur,4IWBUUAFIplrNtaOHcJPRM,pop,Car's Outside,2019,0otRX6Z89qKkHkQ9OqJpKt,83
cancion,James Arthur,4IWBUUAFIplrNtaOHcJPRM,pop,Falling Like The Stars,2019,395KzBy0bkb57dEvg6cfzJ,72
cancion,James Arthur,4IWBUUAFIplrNtaOHcJPRM,pop,Naked,2019,2fmyrECK6bdfoGven0UMZx,70
cancion,Camela,6flBUmmOMLNhD4EJhGwgpG,pop,Cuando zarpa el amor (feat. Juan Magán),2019,4TD052UwarqucOo1fsTq6P,53
cancion,Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,pop,Cheating on You,2019,0ClPIeT6MSgfSgQ9ZrJbAq,74
cancion,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,pop,Someone You Loved,2019,7qEHsqek33rTcFNT9PFqLf,87
cancion,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,pop,Before You Go,2019,2gMXnyrvIjhVBUZwvLZDMP,83
cancion,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,pop,Bruises,2019,4Of7rzpRpV1mWRbhp5rAqG,79
cancion,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,pop,Hold Me While You Wait,2019,60iSKGrGazRzICtMjADNSM,77
