tipo,artista,artista_id,genero,nombre,año,popularidad_artista
album,Ciara,2NdeV5rLm47xAvogXrYhJX,r&b,Beauty Marks,2019,70
album,CKay,048LktY5zMnakWq7PTtFrz,r&b,CKay The First,2019,67
album,The Righteous Brothers,4b0WsB47XCa9F83BmwQ7WX,r&b,All Time Greats,2019,61
album,PnB Rock,21WS9wngs9AqFckK7yYJPM,r&b,TrapStar Turnt PopStar (Deluxe Edition),2019,66
album,PnB Rock,21WS9wngs9AqFckK7yYJPM,r&b,TrapStar Turnt PopStar,2019,66
album,Status Quo,4gIdjgLlvgEOz7MexDZzpM,r&b,Backbone,2019,58
album,J.J. Cale,06nsZ3qSOYZ2hPVIMcr1IN,r&b,Stay Around,2019,60
album,Jaden,0xOeVMOz2fVg5BJY3N6akT,r&b,ERYS (Deluxe),2019,64
album,Léo Santana,7KVJCU4z5L4EUHILL8aMxR,r&b,Macaco Sessions: Léo Santana (Ao Vivo),2019,68
album,Léo Santana,7KVJCU4z5L4EUHILL8aMxR,r&b,Levada Do Gigante (Ao Vivo / Pt. 1),2019,68
album,Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,r&b,Christmas In Decatur,2019,67
album,Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,r&b,King of R&B,2019,67
album,Zacari,3qBKjEOanahMxlRojwCzhI,r&b,Run Wild Run Free,2019,65
album,Kaash Paige,0f2YkMXwFNJNSX7MymevKE,r&b,Parked Car Convos,2019,65
album,SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,r&b,Ghetto Lenny's Love Songs,2019,65
album,Maverick Sabre,0ukgrNYk51TkMQr0f2Br4Q,r&b,When I Wake Up,2019,63
album,Ivete Sangalo,7dzq55YG3wjViqexDwiycQ,r&b,Ivete Sangalo Live Experience (Ao Vivo Em São Paulo / 2018),2019,64
album,Aloe Blacc,0id62QV2SZZfvBn9xpmuCl,r&b,Christmas Funk (2019),2019,63
album,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,r&b,It Was Good Until It Wasn't,2020,79
album,GIVĒON,4fxd5Ee7UefO4CUXgwJ7IP,r&b,TAKE TIME,2020,78
album,Tinashe,0NIIxcxNHmOoyBx03SfTCD,r&b,Comfort & Joy,2020,77
album,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,r&b,Fuck The World - ChopNotSlop,2020,80
album,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,r&b,Fuck The World,2020,80
album,Tems,687cZJR45JO7jhk1LHIbgq,r&b,For Broken Ears,2020,77
album,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,r&b,After Hours (Deluxe),2020,94
album,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,r&b,After Hours,2020,94
album,Steve Lacy,57vWImR43h4CaDao012Ofp,r&b,The Lo-Fis,2020,78
album,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,r&b,A N N I V E R S A R Y,2020,80
album,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,r&b,T R A P S O U L (Deluxe),2020,80
album,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,r&b,Riding With The King (20th Anniversary Deluxe Edition),2020,71
album,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,r&b,Live in Denmark 1969,2020,71
album,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,r&b,PARTYPACK,2020,83
album,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,r&b,PARTYMOBILE (Chopped Not Slopped),2020,83
album,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,r&b,PARTYMOBILE,2020,83
album,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,r&b,Loner,2020,80
album,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,r&b,DAYSTAR,2020,80
album,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,r&b,The New Toronto 3,2020,80
album,Doechii,4E2rKHVDssGJm2SCDOMMJB,r&b,Oh The Places You’ll Go,2020,76
album,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,r&b,Slime & B,2020,88
album,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,r&b,Jason Derulo (10th Anniversary Deluxe),2020,77
album,T-Pain,3aQeKQSyrW4qWr35idm0cy,r&b,The Lost Remixes,2020,79
album,Alvaro Diaz,5J7rXWjtn5HzUkJ4Jet8Fr,r&b,Diaz Antes,2020,74
album,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,r&b,ALICIA,2020,79
album,Akon,0z4gvV4rjIZ9wHck67ucSV,r&b,Ain’t No Peace,2020,82
album,Beyoncé,6vWDO969PvNqNYHIOW5v0m,r&b,The Lion King: The Gift [Deluxe Edition],2020,84
album,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,r&b,Sin Miedo (del Amor y Otros Demonios) ∞ [Deluxe Version],2020,83
album,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,r&b,Sin Miedo (del Amor y Otros Demonios) ∞,2020,83
album,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,r&b,Featuring Ty Dolla $ign,2020,81
album,Masego,3ycxRkcZ67ALN3GQJ57Vig,r&b,Studying Abroad: Extended Stay,2020,69
album,070 Shake,12Zk1DFhCbHY6v3xep2ZjI,r&b,Modus Vivendi (Instrumental Selections),2020,69
album,070 Shake,12Zk1DFhCbHY6v3xep2ZjI,r&b,Modus Vivendi,2020,69
album,KAYTRANADA,6qgnBH6iDM91ipVXv28OMu,r&b,BUBBA (Instrumental Version),2020,72
album,Prince,5a2EaR3hamoenG9rDuVn8j,r&b,Sign O' The Times (Super Deluxe),2020,70
album,Sevdaliza,5MraexJKZDrQYzS98kNwie,r&b,Shabrang,2020,69
