tipo,artista,artista_id,genero,nombre,año,popularidad_artista
album,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,pop,Letter To You,2020,77
album,Yves Tumor,0qu422H5MOoQxGjd4IzHbS,pop,Heaven To A Tortured Mind,2020,71
album,Sam Smith,2wY79sveU1sp5g7SokKOiI,pop,Love Goes,2020,82
album,Charli xcx,25uiPmTg16RbhZWAqwLBy5,pop,how i'm feeling now,2020,82
album,Junior H,7Gi6gjaWy3DxyilpF1a8Is,pop,Las 3 Torres,2020,88
album,Junior H,7Gi6gjaWy3DxyilpF1a8Is,pop,MUSICA <3,2020,88
album,Junior H,7Gi6gjaWy3DxyilpF1a8Is,pop,Cruisin' with Junior H,2020,88
album,Junior H,7Gi6gjaWy3DxyilpF1a8Is,pop,Atrapado en un Sueño (Deluxe),2020,88
album,Junior H,7Gi6gjaWy3DxyilpF1a8Is,pop,Atrapado en un Sueño,2020,88
album,Stray Kids,2dIgFjalVxs4ThymZ67YCE,pop,ALL IN,2020,84
album,Stray Kids,2dIgFjalVxs4ThymZ67YCE,pop,IN LIFE,2020,84
album,Stray Kids,2dIgFjalVxs4ThymZ67YCE,pop,GO LIVE,2020,84
album,BTS,3Nrfpe0tUJi4K4DXYWgMUX,pop,BE,2020,85
album,BTS,3Nrfpe0tUJi4K4DXYWgMUX,pop,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,2020,85
album,BTS,3Nrfpe0tUJi4K4DXYWgMUX,pop,MAP OF THE SOUL : 7,2020,85
album,Katy Perry,6jJ0s89eD6GaHleKKya26X,pop,Smile,2020,84
album,El Arrebato,2dJyJptNE5bMmbN6z08iNJ,pop,+ Abrazos (Edición Especial),2020,59
album,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,pop,Sin Miedo (del Amor y Otros Demonios) ∞ [Deluxe Version],2020,83
album,Kali Uchis,1U1el3k54VvEUzo3ybLPlM,pop,Sin Miedo (del Amor y Otros Demonios) ∞,2020,83
album,Britney Spears,26dSoYclwsYLMAKD3tpOr4,pop,Glory (Deluxe),2020,81
album,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,pop,TRANSLATION,2020,82
album,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,pop,Transmission Impossible,2020,84
album,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,pop,Wonder (Deluxe),2020,82
album,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,pop,Wonder (Holiday Deluxe),2020,82
album,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,pop,Wonder,2020,82
album,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,pop,Rare (Deluxe),2020,81
album,Selena Gomez,0C8ZW7ezQVs4URX5aX7Kqx,pop,Rare,2020,81
album,Beyoncé,6vWDO969PvNqNYHIOW5v0m,pop,The Lion King: The Gift [Deluxe Edition],2020,84
album,Rozalén,5soMpG6E6oApEiCZgrWeVz,pop,El Árbol y el Bosque,2020,61
album,Miley Cyrus,5YGY8feqx7naU7z4HrwZM6,pop,Plastic Hearts,2020,81
album,Green Day,7oPftvlwr6VrsViSDV7fJY,pop,No Fun Mondays,2020,81
album,Green Day,7oPftvlwr6VrsViSDV7fJY,pop,Father of All...,2020,81
album,Alejandro Fernández,6sq1yF0OZEWA4xoXVKW1L9,pop,Siempre Enamorado - Éxitos Originales,2020,76
album,Alejandro Fernández,6sq1yF0OZEWA4xoXVKW1L9,pop,Hecho En México,2020,76
album,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,pop,THE ALBUM,2020,81
album,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,pop,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),2020,81
album,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,pop,Brightest Blue,2020,79
album,Ellie Goulding,0X2BH1fck6amBIoJhDVmmJ,pop,Lights 10,2020,79
album,Jesse & Joy,1mX1TWKpNxDSAH16LgDfiR,pop,Aire (Versión Día),2020,76
album,Piso 21,4bw2Am3p9ji3mYsXNXtQcd,pop,Canciones Que Nos Marcaron,2020,73
album,Fondo Flamenco,0YIhVMmaboWI25NVbZRkmo,pop,Maqueta 2005,2020,55
album,Natanael Cano,0elWFr7TW8piilVRYJUe4P,pop,Las 3 Torres,2020,84
album,Natanael Cano,0elWFr7TW8piilVRYJUe4P,pop,Soy El Nata,2020,84
album,Natanael Cano,0elWFr7TW8piilVRYJUe4P,pop,Trap Tumbado,2020,84
album,Natanael Cano,0elWFr7TW8piilVRYJUe4P,pop,Corridos Tumbados Vol. 2,2020,84
album,Ava Max,4npEfmQ6YuiwW1GpUmaq3F,pop,Heaven & Hell,2020,77
album,Alicia Keys,3DiDSECUqqY1AuBP8qtaIa,pop,ALICIA,2020,79
album,Carlos Vives,4vhNDa5ycK0ST968ek7kRr,pop,Cumbiana,2020,72
album,Pablo López,4uyqaioPEdClDxU6zvYlAZ,pop,UNIKORNIO Once millones de versos después de ti,2020,58
album,Cali Y El Dandee,5DUlefCLzVRzNWaNURTFpK,pop,Colegio,2020,66
album,Pritam,1wRPtKGflJrBx9BmLsSwlU,pop,Ludo,2020,88
album,Pritam,1wRPtKGflJrBx9BmLsSwlU,pop,Love Aaj Kal (Original Motion Picture Soundtrack),2020,88
album,Pritam,1wRPtKGflJrBx9BmLsSwlU,pop,The Forgotten Army (Original Series Soundtrack),2020,88
album,Henrique & Juliano,3p7PcrEHaaKLJnPUGOtRlT,pop,Ao Vivo No Ibirapuera,2020,85
album,Kany García,69UypehHabb68utzfjAVlV,pop,Mesa Para Dos,2020,72
album,Kesha,6LqNN22kT3074XbTVUrhzX,pop,High Road,2020,79
album,Jason Derulo,07YZf4WDAMNwqr4jfgOZ8y,pop,Jason Derulo (10th Anniversary Deluxe),2020,77
album,Burna Boy,3wcj11K77LjEY1PkEazffa,pop,Twice As Tall,2020,80
album,Miguel Campello,0OzDyhPnwvUVGRNWrVILlg,pop,5,2020,53
album,Halsey,26VFTg2z8YR0cCuwLzESi2,pop,BADLANDS (Live From Webster Hall),2020,81
album,Halsey,26VFTg2z8YR0cCuwLzESi2,pop,Manic,2020,81
album,Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,pop,Corridos Bélicos,2020,82
album,Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,pop,Corridos 2019,2020,82
album,Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,pop,No Paramos de Chambear,2020,82
album,Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,pop,Corridos 2018,2020,82
album,Antonio José,1dbp04JzZ81JXlMGupCnJ8,pop,Antídoto2,2020,57
album,Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ,pop,PAUSA (Headphone Mix),2020,73
album,Conan Gray,4Uc8Dsxct0oMqx0P6i60ea,pop,Kid Krow,2020,80
album,Ovi,4o0NtnL2m0lzZmEdRas1qv,pop,Las 3 Torres,2020,68
album,Ovi,4o0NtnL2m0lzZmEdRas1qv,pop,Buen Viaje,2020,68
album,Ovi,4o0NtnL2m0lzZmEdRas1qv,pop,AMEN,2020,68
album,Morat,5C4PDR4LnhZTbVnKWXuDKD,pop,¿A Dónde Vamos?,2021,79
album,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,pop,Future Nostalgia (The Moonlight Edition),2021,86
album,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,pop,"Del Barrio Hasta Aquí, Vol. 2",2021,90
album,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,Red (Taylor's Version),2021,100
album,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,Fearless (Taylor's Version),2021,100
album,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,evermore (deluxe version),2021,100
album,Vanesa Martín,5kSJMVPcTITrSZxTrHllVN,pop,Siete veces sí (Deluxe),2021,64
album,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,pop,Blue Banisters,2021,89
album,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,pop,Chemtrails Over The Country Club,2021,89
album,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,pop,SOUR,2021,85
album,David Bisbal,5gOJTI4TusSENizxhcG7jB,pop,20 Años Contigo,2021,69
album,Antonio Orozco,1ADdpen72RPuafRcv0YRBf,pop,Pedacitos De Mi,2021,62
album,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,pop,An Evening With Silk Sonic,2021,90
album,Maroon 5,04gDigrS5kc9YWfZHwBETP,pop,JORDI (Deluxe),2021,86
album,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,pop,Music Of The Spheres,2021,88
album,Maka,4lHAjTCvXGu8QIM3cEe93m,pop,Detrás de Esta Pinta Hay un Flamenco,2021,62
album,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,pop,Positions (Deluxe),2021,91
album,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,pop,Justice (The Complete Edition),2021,91
album,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,pop,Justice (Triple Chucks Deluxe),2021,91
album,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,pop,Justice,2021,91
album,Camilo,28gNT5KBp7IjEOQoevXf9N,pop,Mis Manos,2021,78
album,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,pop,Love For Sale (Deluxe),2021,89
album,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,pop,Dawn Of Chromatica,2021,89
album,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,pop,BORN THIS WAY THE TENTH ANNIVERSARY,2021,89
album,Shakira,0EmeFodog0BfCgMzAIvKQp,pop,Laundry Service: Washed and Dried (Expanded Edition),2021,86
album,Alejandro Sanz,5sUrlPAHlS9NEirDB8SEbF,pop,Sanz,2021,79
album,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,pop,Happier Than Ever,2021,91
album,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,pop,=,2021,89
album,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,pop,2step (The Remixes),2021,89
