tipo,artista,genero,nombre,año,id
cancion,OneRepublic,pop,Run,2021,6KL88T4Ma4ABXqzgUoEwkd
cancion,Enrique Iglesias,pop,SUBEME LA RADIO,2021,0mnAmQX1pciMncT2qFCNmK
cancion,Enrique Iglesias,pop,DUELE EL CORAZON,2021,5adqS3stLaSPAEOszOnpXG
cancion,Doja Cat,pop,Kiss Me More (feat. SZA),2021,3DarAbFujv6eYNliUTyqtz
cancion,Doja Cat,pop,Woman,2021,6Uj1ctrBOjOas8xZXGqKk4
cancion,Nicki Minaj,pop,Tusa,2021,0dKg2vGC1hFqcK5LGTaKzX
cancion,Liderj,pop,Me Llaman Loco,2021,4rxMPIs2BUJTs6UVjbJBqd
cancion,Taburete,pop,Una Foto en Blanco y Negro,2021,1iBZ1b5ULbGnyhq5Xhpqql
cancion,Natanael Cano,pop,Diamantes,2021,0JDrG1g5HXbfgGtRKT0ofH
cancion,Ava Max,pop,"Alone, Pt. II",2021,28VbwtsYnj85UEODGpQRem
cancion,Phil Collins,pop,"You'll Be In My Heart - From ""Tarzan""/Soundtrack Version",2021,1fTDYdx5zYfWJSX0JlKO8o
cancion,KEVIN WOO,pop,Got It,2021,0DQFhEbScJHo0H8vkpVQ18
cancion,Neckwav,pop,withoutyou,2021,6aMr19dWts8J6jrWCczm8m
cancion,Piso 21,pop,Pa' Olvidarme De Ella,2021,3lR4O0vtkhCAvVEUEWUL0S
cancion,Piso 21,pop,Tan Bonita,2021,6mm3K0yWp6uzfOMuipM9Zh
cancion,Piso 21,pop,Una Vida Para Recordar,2021,6n8CqMxK4RqmUrX6gsJseD
cancion,Maki,pop,Volver a ser Romeo (feat. Galvan Real),2021,0TzLYdOfR2fAnmDDVTSjOX
cancion,Moncho Chavea,pop,Rakata - Remix,2021,7kbKXgIpWuljf9WUYoelqg
cancion,ENHYPEN,pop,Drunk-Dazed,2021,1wcr8DjnN59Awev8nnKpQ4
cancion,ENHYPEN,pop,FEVER,2021,0UzymivvUH5s8z4PeWZJaK
