tipo,artista,genero,nombre,año,id
album,Billie Eilish,pop,Happier Than Ever,2021,0JGOiO34nwfUdDrD612dOp
album,Bruno Mars,pop,An Evening With Silk Sonic,2021,4VZ7jhV0wHpoNPCB7Vmiml
album,Olivia Rodrigo,pop,SOUR,2021,6s84u2TUpR3wdUv4NgKA2j
album,Ed Sheeran,pop,=,2021,32iAEBstCjauDhyKpGjTuq
album,Ed Sheeran,pop,2step (The Remixes),2021,0a28QsFN8zbrWSvbSQ40PI
album,Camilo,pop,Mis Manos,2021,1PuH88Md0tzB8UrnBfboJA
album,Coldplay,pop,Music Of The Spheres,2021,06mXfvDsRZNfnsGZvX2zpb
album,La Oreja de Van Gogh,pop,Esencial La Oreja de Van Gogh,2021,5Z7IbgVkBWDvrbWYsQDm79
album,Ariana Grande,pop,Positions (Deluxe),2021,74vajFwEwXJ61OW1DKSPEa
album,Alejandro Sanz,pop,Sanz,2021,0FZBhjDJOY7l3eQ1uswUR4
album,Justin Bieber,pop,Justice (The Complete Edition),2021,3uPnO1aZBwMgWK1DI5zve9
album,Justin Bieber,pop,Justice (Triple Chucks Deluxe),2021,6mzpIm84OXCBxw6Tuhp1OA
album,Justin Bieber,pop,Justice,2021,5dGWwsZ9iB2Xc3UKR0gif2
album,Antonio Orozco,pop,Pedacitos De Mi,2021,0cpXgsCIlKgUkqnhdo5PLe
album,Shakira,pop,Laundry Service: Washed and Dried (Expanded Edition),2021,6WaruQqgJzSlSzZz2YdUku
album,Lady Gaga,pop,Love For Sale (Deluxe),2021,6hBQkPnq5u1BwZncSEDEgs
album,Lady Gaga,pop,Dawn Of Chromatica,2021,3OevODyllQCrhudfLLnV3y
album,Lady Gaga,pop,BORN THIS WAY THE TENTH ANNIVERSARY,2021,6Yf9kML4wT3opmXhTUIfk7
album,Lola Indigo,pop,La Niña,2021,1hFRQRNjiMSWgH5xyEiVme
album,Manuel Carrasco,pop,Salida De Emergencia,2021,05ozov7oKRRDqJ0ULcgT2j
album,REI AMI,pop,FOIL,2021,7D2GIBF8kzc2WDouhqoRa4
album,AUDREY NUNA,pop,a liquid breakfast,2021,45QlLBsyMU0XRqw3cxdTKb
album,TWICE,pop,Formula of Love: O+T=<3,2021,5052Ip89wdW8EGdpjEpNeq
album,TWICE,pop,Perfect World,2021,17rk8h2IU4wwSFXw9j2uR6
album,BLACKPINK,pop,BLACKPINK 2021 'THE SHOW' LIVE,2021,5IDJBkr9EzMofENo4ScNxi
album,Bruce Springsteen,pop,Bruce Springsteen & The E Street Band - The Legendary 1979 No Nukes Concerts,2021,00V1MSXp0ral9K394aItww
album,Morgan Wallen,pop,Dangerous: The Double Album (Bonus),2021,1e2J1wYxM6KcpEHFDVXBke
album,Morgan Wallen,pop,Dangerous: The Double Album,2021,1AlJetbC3AI9aGsiGn0O6T
album,Sam Smith,pop,Dear Evan Hansen (Original Motion Picture Soundtrack),2021,0yURloAyqmXCjQ1rmX0ltA
album,Sam Smith,pop,Love Goes: Live at Abbey Road Studios,2021,77jibxIYj4UGL2QAaN4j37
album,Stray Kids,pop,SKZ2021,2021,3sMj0uu8dKNRnyqQozC1Xv
album,Stray Kids,pop,NOEASY,2021,558tpdCejjVQNFAumRAeQj
album,ABBA,pop,Voyage,2021,0uUtGVj0y9FjfKful7cABY
album,Juanes,pop,Origen,2021,1pnliPS7mvHIMlBgwK7kgO
album,Adele,pop,30,2021,21jF5jlMtzo94wbxmJ18aa
album,Arijit Singh,pop,YRF Top 10 - Nightout Sounds,2021,6oE20B7dnXUthc6pOorJJC
album,Arijit Singh,pop,YRF Top 10 - Bollywood Remixed,2021,6HYp2yulQUYrEb1RvLfMj8
album,Arijit Singh,pop,Pagglait (Original Motion Picture Soundtrack),2021,6BnRf8fttKY98wU5XTU6xN
album,Arijit Singh,pop,YRF Top 10 - Midnight Hour,2021,2mgAQPRBawMyJ1N6jGWWPF
album,Junior H,pop,$ad Boyz 4 Life,2021,0X24VcVf6nQJ52c5QmncsO
album,OneRepublic,pop,Human (Deluxe),2021,0SrskI3mHcu5MzKeZNv2f6
album,Enrique Iglesias,pop,FINAL (Vol.1),2021,61a4XyIj98CGrUnKy8Hu4Z
album,Doja Cat,pop,Planet Her (Deluxe),2021,4XLPYMERZZaBzkJg0mkdvO
album,Doja Cat,pop,Planet Her,2021,1nAQbHeOWTfQzbOoFrvndW
album,Nicki Minaj,pop,Beam Me Up Scotty,2021,2upw5IrzeqKApIQZyx5o6r
album,Sia,pop,Music (Songs From And Inspired By The Motion Picture),2021,7nA0EdSRuxzUqkA7kMSer7
album,Niña Pastori,pop,Sigo Navegando (25 Años),2021,0OOSEQuP7VnTfzbrfwr7Df
album,Taburete,pop,La Broma Infinita,2021,2KMdhlsjaev6W4QLf2wfO2
album,Natanael Cano,pop,A Mis 20,2021,4TATXEH2tnZVTqlyURoWUR
album,Natanael Cano,pop,Nata,2021,5Z94qF1B7RtrwSPUG9dRLd
album,Pablo López,pop,Un Piano Y Una Voz En 360º Desde La Maestranza De Sevilla (En Concierto 360 Grados),2021,1nnt4ZwwDYbQSYksWjq2Kn
album,Tom Odell,pop,monsters,2021,2ODC37l9o2Scn44IflOwiJ
album,Green Day,pop,BBC Sessions (Live),2021,7igexfyHGnY4qMAyOzc4q8
album,Green Day,pop,Insomniac (25th Anniversary Deluxe Edition),2021,2nrqcI2e61NN375lBaQIg0
album,Alejandro Fernández,pop,Hecho En México (Edición Especial),2021,5VRiykfzXrzfY84WE1rRxj
album,James Arthur,pop,It'll All Make Sense In The End,2021,0P4xzdUBgd8cMncwM7okcd
album,Alicia Keys,pop,KEYS,2021,76vpmS3ZCGm4hN8QtbnedX
album,Alicia Keys,pop,ALICIA: The Selects,2021,3d4awp3tsTErQX0n0aUThs
album,Madonna,pop,Madame X - Music From The Theater Xperience (Live),2021,5NLO9sMI3xznCGrRWhsPN3
album,Madonna,pop,True Blue (35th Anniversary Edition),2021,4pnhHLvaRIlDUwXEIXZEnH
album,Khalid,pop,Scenic Drive (The Tape),2021,5HBwLKK7l3N8fovxDlTBpE
album,Piso 21,pop,El Amor En Los Tiempos Del Perreo,2021,4ARUAVQnIDB02yVO8uvaJE
album,Maki,pop,X: Incondicional Trilogía Parte III,2021,5Ck6SDjZWqfeXY2VgOphoD
album,Carlos Vives,pop,"KOGI SESSIONS, Vol. 1 (Cumbiana Remixes)",2021,37aBYPgNJyYVkxcyKwq0hK
album,Malú,pop,Mil Batallas,2021,79ji7MEaR9x0A6hG4MOyNo
album,Pritam,pop,83 (Original Motion Picture Soundtrack),2021,4A8VnxbzcKeLnQrppbnFQ6
album,Pritam,pop,Tadap,2021,0DJZIbdTIjBW9yApAdp40R
album,Pritam,pop,Sai Tujhe Pranam,2021,4PKxNTErqW6ilTfP4TR80l
album,ElGrandeToto,pop,Caméléon,2021,52d5PZbkISEQMhrDZRqoAy
album,ENHYPEN,pop,DIMENSION : DILEMMA,2021,5jGRqioNCSWZGBl3QmyuFI
album,Keane,pop,Live At Largo,2021,5fikhiF8XXSbQ8cdL1K4nf
album,Demi Lovato,pop,Dancing With The Devil…The Art of Starting Over (Deluxe Edition),2021,2zbfishc70HpcgMu8ymtri
album,Demi Lovato,pop,Dancing With The Devil…The Art of Starting Over,2021,7LEb5SYZrXiB8NDj2oYvOd
album,Demi Lovato,pop,Dancing With The Devil…The Art of Starting Over (Expanded Edition),2021,3XsdVkuj3zMVHPRvodOgeE
album,Lorde,pop,Solar Power (Deluxe Edition),2021,3lK2JRwfIOn2NaYtgEGTmZ
album,Lorde,pop,Solar Power,2021,4SBl4zvNIL4H137YRf2P0J
album,Luis R Conriquez,pop,Desde La Oficina (En Vivo),2021,6Ze9Ja5wGsNBu6igmWWBNy
album,Luis R Conriquez,pop,Pisteando Con Amigos (En Vivo),2021,3eyWMTbJs0XLxLaOaUFLSU
album,Luis R Conriquez,pop,"Corridos Bélicos, Vol. 2",2021,6geYhsANDTi0IoZR30Y5tb
album,Luis R Conriquez,pop,Corridos Bélicos (Con Banda),2021,6viXsuuzDGY2YbTZX7HK2E
album,P!nk,pop,All I Know So Far: Setlist,2021,061vVdNVxwouz0INdQeOkn
album,Zara Larsson,pop,Poster Girl (Summer Edition),2021,0E6Bt7I9gHxC6j8UmaCXTh
album,Zara Larsson,pop,Poster Girl,2021,79y7DSLFQH3907u4ysOMGr
album,Bee Gees,pop,Memories Come Alive (Live 1971),2021,6O8EgjkruLZtA9tJ27aZsg
album,Henrique & Juliano,pop,Manifesto Musical (Ao Vivo / Vol. 1),2021,3qL1ZV5aLsA2U0lVdIadau
album,The Cranberries,pop,Remembering Dolores,2021,3YsIgJc0Df1D3VV2MXRgxq
album,ZAYN,pop,Nobody Is Listening,2021,2yuQqhSklmfWgn8lmJNk5t
album,Nyno Vargas,pop,El Efecto Nyno... Continuará,2021,2n6UNFaCu4yPttlHg1YoBY
album,DYSTINCT,pop,MON VOYAGE,2021,4tCCEyA2VMRbda3WAsMAqy
album,Miguel Campello,pop,Con Todos Mis Respetos,2021,3b3yLF0wVJlkPUgLRRAPkP
album,Ayra Starr,pop,19 & Dangerous,2021,0AjdvP8p42lwSzmN0PpwJv
album,Halsey,pop,"If I Can’t Have Love, I Want Power (Deluxe)",2021,1o8ExR66PcMb1h8a1nhi9k
album,Ovi,pop,Retumban2,2021,7e1b68gNd73TPKZgrq3tiy
album,Antonio José,pop,Fénix,2021,7HPfSjF0gFMd7y4wGToYlk
album,El Barrio,pop,Atemporal,2022,2qGw0r9eOTd6oiCmkp3CXL
album,Vanesa Martín,pop,Placeres y pecados,2022,6JE0ihFvCF6xoWryFIhbFY
album,Taylor Swift,pop,Midnights (3am Edition),2022,3lS1y25WAhcqJDATJK70Mq
album,Taylor Swift,pop,Midnights,2022,151w1FgRZfnKZA9FEcg9Z3
album,Imagine Dragons,pop,Night Visions (Expanded Edition / Super Deluxe),2022,0LLA5YL3g2UReWlP7nWqGh
album,Imagine Dragons,pop,Mercury - Acts 1 & 2,2022,6yiXkzHvC0OTmhfDQOEWtS
album,Morat,pop,SI AYER FUERA HOY,2022,1BUb9ayIoyy6T3iwMscDts
album,Sabrina Carpenter,pop,emails i can't send,2022,5kDmlA2g9Y1YCbNo2Ufxlz
album,Fuerza Regida,pop,Pa Que Hablen,2022,7idxAlo8GuUKWV7RhOlptp
album,Fuerza Regida,pop,Sigan Hablando,2022,7JH7pr10sJV9caUhk3ORyK
album,Aitana,pop,La Última (Banda Sonora Original),2022,2K8Jw6BgO5befV6LSdYXur
album,Pablo Alborán,pop,La cuarta hoja,2022,2Iqhzdnwa1SlsTtqfQXWfn
album,Ed Sheeran,pop,= (Tour Edition),2022,5PGxLbdxJa0nds8PefyTBf
album,Camilo,pop,De Adentro Pa Afuera,2022,1UTDgnpHmthIsdzSxbhpV2
album,Tate McRae,pop,i used to think i could fly,2022,5fhTetHew6Eph6HfQ9O5gJ
album,Lady Gaga,pop,Top Gun: Maverick (Music From The Motion Picture),2022,3tjIKRAPBy5Qu4z8F5HmBz
album,Lola Indigo,pop,La Niña XXL,2022,3EcUGvI4ePuIEzzBg1GUSC
album,Lola Indigo,pop,Akelarre (Edición Especial),2022,1P0QSEfymaBrUl1h0uDcx0
album,Manuel Carrasco,pop,Corazón Y Flecha,2022,1A5Tg8rJ9427lkrL64mIzy
album,Sebastian Yatra,pop,Dharma +,2022,2qVMXqCfIupklO1U46SqOX
album,Omar Montes,pop,Quejíos de un Maleante,2022,5RzCjkJkUgW8DYlF9ZsueI
album,AUDREY NUNA,pop,a liquid breakfast DELUXE,2022,6LDit3vNb3nWRCNza4IfHj
album,Björk,pop,Fossora,2022,6ZY51GqMbhN0Xlc91bNGX9
album,Akon,pop,Konvicted (Complete Edition),2022,4SAz7HhY1uBvxF6O9k1iyq
album,TWICE,pop,BETWEEN 1&2,2022,3NZ94nQbqimcu2i71qhc4f
album,TWICE,pop,Celebrate,2022,1nqz3cEjuvCMo8RHLBI9kM
album,BLACKPINK,pop,BORN PINK,2022,7jaSNQUBJbvfbZHLNFrV7P
album,Bruce Springsteen,pop,Only the Strong Survive,2022,4XJaXh57G3rZtAzqeVZSfn
album,Stray Kids,pop,SKZ-REPLAY,2022,3UXrliH0JUQvcaLnBD8Txz
album,Stray Kids,pop,MAXIDENT,2022,0T6hYH0UyDjNraWZk2mZWi
album,Stray Kids,pop,ODDINARY,2022,0Gmf4pfe0POEQq2FgGAj2q
album,Javi Medina,pop,Ángel,2022,0tteMqqaBPMSls3VmTCF0t
album,Harry Styles,pop,Harry's House,2022,5r36AJ6VOJtp00oxSkBZ5h
album,BTS,pop,Proof,2022,6al2VdKbb6FIz9d7lU7WRB
album,Charli xcx,pop,CRASH (Deluxe),2022,3lb7EyEcWhZOK0SpZ2dNpn
album,Charli xcx,pop,CRASH,2022,1QqipMXWzJhr6yfcNKTp8B
album,Rozalén,pop,Matriz,2022,0on1wrBTVafDAbhBp8y06d
album,Juanes,pop,Un Día Normal (20th Anniversary Remastered),2022,1u6LVowYLLPQVSS2o67YyW
album,Demarco Flamenco,pop,En una sola palabra,2022,0N1pdMybtuyH0YN61KSvtC
album,Junior H,pop,CONTINGENTE,2022,6J0q4a7WkkI6OvlZC4rLpi
album,Junior H,pop,Mi Vida En Un Cigarro 2,2022,3ind4Ir3JMazCITxWQajDb
album,India Martinez,pop,Nuestro Mundo,2022,5PdbzA2WYKvuy51gblXDOY
album,Antoñito Molina,pop,La ley de mi naturaleza,2022,188Jt3FCGpNaXwbQW1l1Ii
album,OneRepublic,pop,Top Gun: Maverick (Music From The Motion Picture),2022,3tjIKRAPBy5Qu4z8F5HmBz
album,OneRepublic,pop,One Night In Malibu,2022,50Ud74XX8wnH2RK0n6j5np
album,Black Eyed Peas,pop,ELEVATION,2022,1mXYeysTByG8rC6YCFNwpn
album,Beyoncé,pop,RENAISSANCE,2022,6FJxoadUE4JNVwWHghBwnb
album,Nicki Minaj,pop,Queen Radio: Volume 1,2022,1epY9c6AGBfirYxDA9exOB
album,Miley Cyrus,pop,ATTENTION: MILEY LIVE,2022,5G5s00CN4Kmxz340ED2WL2
album,Sia,pop,Everyday Is Christmas (Snowman Deluxe Edition),2022,49kFmuCyxzpbtVfnpLcOP1
album,Anitta,pop,Versions of Me (Deluxe),2022,7mJHNN7NNnPBofreezMbef
album,Anitta,pop,Versions of Me,2022,2TPl41Riu1SDbHoxhCIo2D
album,Los Rebujitos,pop,Marniático,2022,4IaCGC0wruJbRtuoI1NzCO
album,Taburete,pop,Matadero 5,2022,7fkUNsg2oiqWaBtkO4ZasS
album,Natanael Cano,pop,NataKong,2022,2irmTvrbuG1ox2Qa6R8J1L
album,Natanael Cano,pop,Soy El Diablo,2022,64VKaBv6HCauMYY0MOOZof
album,Fondo Flamenco,pop,Edición Especial,2022,0XwYzKlAwNbvZtCyeedpAD
album,The Chainsmokers,pop,So Far So Good (lofi remixes),2022,3Fpxa7OUrdGmqEebgoAF1E
album,The Chainsmokers,pop,So Far So Good,2022,4nZ4dv1XvDE25Lf2MFhOqA
album,Jesse & Joy,pop,Clichés,2022,1HX7p55GnAwv6kPb9m0Qs9
album,Tom Odell,pop,Best Day of My Life,2022,0JCGma6Cn0cz9xY7rJSio2
album,James Arthur,pop,It'll All Make Sense In The End (Deluxe),2022,2RksiqpjjJUri0aO3sfe79
album,Alicia Keys,pop,Santa Baby,2022,5ichhxPbZc7s1azvGRrNsO
album,Alicia Keys,pop,KEYS II,2022,4z4IDBBvwAl3SyUOorj5M0
album,Camela,pop,Que la música te acompañe,2022,7jysnSDl4oABINIGhrtBBI
album,Piso 21,pop,777,2022,6U2Ncrmi1EeBQQz2NNgh1M
album,Camila Cabello,pop,Familia,2022,5Nn3fX7CuJo7tbibtqASmf
album,Carlos Vives,pop,Cumbiana II,2022,4fscMZmg0NKVmgDDDE6mA6
album,Luis Fonsi,pop,Ley De Gravedad,2022,21wimzvehpbiBmJS0upDr6
album,Cali Y El Dandee,pop,Malibu,2022,05JQChm5ZKQLFvBeywelCU
album,Pritam,pop,Brahmastra (Original Motion Picture Soundtrack),2022,4kIPlpwEZBK9JaI9pZHe79
album,Pritam,pop,Ready (Cine Audio),2022,4GFJlPiem3AvHOoccJEsTH
album,Pritam,pop,Bhool Bhulaiyaa (Cine Audio),2022,25rbUXoEjm43mt23tSNox6
album,Pritam,pop,Bhool Bhulaiyaa 2 (Cine Audio),2022,7irKiddkUE3DcCamCTikyk
album,Pritam,pop,Bhool Bhulaiyaa 2,2022,4NFcyneOarb6TDWul6jgcB
album,Pritam,pop,83 - Tamil (Original Motion Picture Soundtrack),2022,43DrrhkGOKUV6mJeMMapD8
album,Pritam,pop,83 - Malayalam (Original Motion Picture Soundtrack),2022,1ZX0llr2aKlyqzHPY7oZ4v
album,Pritam,pop,83 - Kannada (Original Motion Picture Soundtrack),2022,1kyMjKxosdbDixhb0dvRK8
album,Pritam,pop,83 - Telugu (Original Motion Picture Soundtrack),2022,61e8qrKMVA9UFIuQEFV2vi
album,ENHYPEN,pop,定め,2022,58Rn6sczqcudAs9bryXXBv
album,ENHYPEN,pop,DIMENSION : ANSWER,2022,3nOj9hsnptBEDt9ie2lra5
album,Florence + The Machine,pop,Dance Fever (Live At Madison Square Garden),2022,6iV7fblw3HOWXUcQZmLkO8
album,Florence + The Machine,pop,Dance Fever (Deluxe),2022,0uGwPmqo2DtXd0VqJOG9DD
album,Florence + The Machine,pop,Dance Fever,2022,4ohh1zQ4yybSK9FS7LLyDE
album,Demi Lovato,pop,HOLY FVCK,2022,2QX21ryT6SIcft6N3PkfeR
album,Luis R Conriquez,pop,"Corridos Bélicos, Vol. 3",2022,2tqw9Hsyxr5G3bCR5NgWGo
album,Luis R Conriquez,pop,Corridones Belicones Duetos,2022,25ONLIs4F5slSeYvIG1ZEz
album,The Cure,pop,Wish (30th Anniversary Edition),2022,2Zj1cFOmfPfykuXLVGXhhe
album,Kany García,pop,El Amor Que Merecemos,2022,3O3pfZQJpe6a7rvyoRtx9l
album,Bee Gees,pop,Vaults - 24 Original Tracks - Early Years,2022,0fyTpwThGmvs3TULlfLrG9
album,Greeicy,pop,La Carta,2022,1RWGsSW1RxScfvYp5ZR3Jl
album,Henrique & Juliano,pop,Manifesto Musical (Ao Vivo),2022,44apM3pC4x6oLt5ULbtV3j
album,Henrique & Juliano,pop,Manifesto Musical (Ao Vivo / Vol. 2),2022,6eFCjN8eB6OOs4zn5cd1KX
album,Burna Boy,pop,"Love, Damini",2022,6kgDkAupBVRSqbJPUaTJwQ
album,Haze,pop,Carne de Cañón,2022,2b1xSVHFaqUsjUitEo9law
album,Charlie Puth,pop,CHARLIE,2022,2LTqBgZUH4EkDcj8hdkNjK
album,Shreya Ghoshal,pop,Life Is Good,2022,7wYVNK02rCx6KRnxKBiNnx
album,Christina Aguilera,pop,Stripped - 20th Anniversary Edition,2022,7lCwZB97kT2240mSxZQjaw
album,Christina Aguilera,pop,AGUILERA,2022,1yzGdDRVUtPRGWATYs7J35
album,Julieta Venegas,pop,Tu Historia,2022,37hygnVgTNDZxFQ9FJMLII
album,Ayra Starr,pop,19 & Dangerous (Deluxe),2022,16ppCNm1KGCgUS0g3iKqh8
album,Backstreet Boys,pop,A Very Backstreet Christmas,2022,0DmM20iJ1NjdQSxGs6kCGt
album,Halsey,pop,hopeless fountain kingdom (Live From Webster Hall),2022,7KNg6zJEM8HZTOzklQEjWA
album,Jennifer Lopez,pop,This Is Me...Then (20th Anniversary Edition),2022,1V55l3MrGqxsAjN74uGGD5
album,Jennifer Lopez,pop,Marry Me (Original Motion Picture Soundtrack),2022,6seUERIBHA7qbR5ReDm66x
album,Conan Gray,pop,Superache,2022,5hIOd0FvjlgG4uLjXHkFWI
